縣市,姓名,政黨,選舉年度,相關經歷,詳細資訊網址
臺北市,陳健治,中國國民黨,1981,臺北市直轄市議會第一、二、三屆市議員、中國國民黨臺北市委員會第三、四屆委員、內湖區後備軍人輔導組長、內湖義消區團長、內湖義警中隊長。,https://councils.g0v.tw/councilors/info/ac330e755b39451eafa4309a096958a0/1981/
臺北市,林鈺祥,中國國民黨,1977,私立東吳大學講師、中區少棒聯盟理事、私立中國文化學院講師、臺北市議會第二屆議員、大安區後備軍人輔導組輔導員、義警大隊督導、消防顧問會顧問、臺北市硬式網球委員會主任委員、中國童子軍理事、團長。,https://councils.g0v.tw/councilors/info/3cd178f9c00f42319217cbf0f3679a52/1977/
臺北市,王友祿,中國國民黨,1981,臺北市黨部委員、評議員、臺北市省轄市議會第三、四、五、六屆暨臨時議會、直轄市議會第一、二、三屆議員、延平區調解委員會委員、臺北市義勇警察大隊大隊附、臺北市市民消防團延平區團長。,https://councils.g0v.tw/councilors/info/eaf6f1fc07934a0d8691c00493ef082c/1981/
臺北市,盧林素妴,中國國民黨,1977,老松國小教員、臺北市婦女會常務理事、臺北市主婦合作協會理事、臺北市國術會秘書長及顧問、臺北市義警大隊督導、臺北市民防團建成區婦女隊隊長、建成區體育會、兵役協會常務理事、建成區民俗改善實踐委員會委員、臺北市直轄市議會第二屆議員。,https://councils.g0v.tw/councilors/info/a6b23f4cb40c42fd99b11a218c2a9f3f/1977/
新北市,葉阿建,,1982,新莊頭前義警分隊幹事與顧問,https://councils.g0v.tw/councilors/info/43d390b0be9b477f8493f483d3a854ac/1982/
彰化縣,陳玉姬,,2009,彰化縣警察局顧問|彰化縣溪湖警察志工協進會常務理事,https://councils.g0v.tw/councilors/info/032133e2b45043ceadbe8630f68cdc0f/2009/
新北市,陳瓊霖,,1973,北縣義警大隊督導,https://councils.g0v.tw/councilors/info/b2bed9639c514ad9a1a6d8033681151b/1973/
新北市,柯玟伶,,1977,臺北縣義警中隊長、分隊長,https://councils.g0v.tw/councilors/info/09c085c9572740e18edbc76997fdf307/1977/
新北市,柯玟伶,,1986,臺北縣義警中隊長、分隊長,https://councils.g0v.tw/councilors/info/09c085c9572740e18edbc76997fdf307/1986/
新北市,柯玟伶,,1982,臺北縣義警中隊長、分隊長,https://councils.g0v.tw/councilors/info/09c085c9572740e18edbc76997fdf307/1982/
新北市,柯玟伶,,1990,臺北縣義警中隊長、分隊長,https://councils.g0v.tw/councilors/info/09c085c9572740e18edbc76997fdf307/1990/
新北市,柯玟伶,,1994,臺北縣義警中隊長、分隊長,https://councils.g0v.tw/councilors/info/09c085c9572740e18edbc76997fdf307/1994/
臺北市,王正德,中國國民黨,2006,台北市第八、九屆議員，建國中學校友會理事長，南天扶輪社05-06年社長，台北市兵役協會理事長，台北市公共安全協會理事長，台北市馬拉松委員會主任委員，台北市山東同鄉會理事兼副秘書長，台北市青溪協會理事‧北市民防、義警等顧問。,https://councils.g0v.tw/councilors/info/08b3c1c09fa040eda92da62549fac8ef/2006/
臺北市,王正德,中國國民黨,2002,山東同鄉會理事兼副秘書長、救國團信義區團委會委員、臺北市公共安全協會理事長、建國中學校友會理事長、南天扶輪社理事、衛理女中家長會副會長、北市民防、義警、義消、義交等顧問、臺北市直轄市議會第八屆議員。,https://councils.g0v.tw/councilors/info/08b3c1c09fa040eda92da62549fac8ef/2002/
高雄市,孫慶龍,中國國民黨,2010,4.高雄縣山地義勇警察中隊長,https://councils.g0v.tw/councilors/info/5a7f4cc3222244e48183a6d0df1339d0/2010/
新北市,許正鴻,中國國民黨,2010,台北縣警察之友會顧問,https://councils.g0v.tw/councilors/info/d036a30129074b2bb7081a1526a5dd9b/2010/
新北市,張月娥,,1982,臺北縣警察局義勇消防大隊顧問,https://councils.g0v.tw/councilors/info/fb2934e04aea4483a34b82e560d5cc47/1982/
新北市,林義仁,,1994,萬里鄉義警分隊長|婦女會、青商會、義警、義消、民防等顧問,https://councils.g0v.tw/councilors/info/020954d232e444e2a509ccbba3ef25ea/1994/
新北市,劉盛良,,1977,臺北縣警察之友會理事長,https://councils.g0v.tw/councilors/info/0c5e4a3af0a74f8f9853993cdca59d68/1977/
新北市,劉盛良,,1986,臺北縣警察之友會理事長,https://councils.g0v.tw/councilors/info/0c5e4a3af0a74f8f9853993cdca59d68/1986/
新北市,劉盛良,,1982,臺北縣警察之友會理事長,https://councils.g0v.tw/councilors/info/0c5e4a3af0a74f8f9853993cdca59d68/1982/
新北市,盧嘉辰,,1994,土城市民防義警顧問團團長,https://councils.g0v.tw/councilors/info/f421745cb8284b58bbeaac836a1c5a2d/1994/
新北市,盧嘉辰,,1998,土城市民防義警顧問團團長,https://councils.g0v.tw/councilors/info/f421745cb8284b58bbeaac836a1c5a2d/1998/
新北市,蔡榮隆,,1982,義警分隊長,https://councils.g0v.tw/councilors/info/ac2ac04fd46e46db9660490f663e0613/1982/
新北市,王月明,,2006,台北縣議會警察、衛生、環保、消防委員會召集人,https://councils.g0v.tw/councilors/info/5164eba7ee6446f8bc320f390d33e91e/2006/
新北市,游仲健,,1946,警察,https://councils.g0v.tw/councilors/info/b1aa3d941116403c9cd0cc7a2d3ecb91/1946/
新北市,吳清池,,1986,交通義警中隊長,https://councils.g0v.tw/councilors/info/5cfe6015ddcf41258db4ea71bc0306af/1986/
新北市,蔡詩祥,,1951,臺北縣警察之友會三重辦事處主任,https://councils.g0v.tw/councilors/info/0c7e15de8444448b912ee496ce02a9a5/1951/
臺北市,秦儷舫,中國國民黨,1998,臺北市直轄市議會第七屆議員。新黨全委會委員。新黨市議會黨團召集人。警察電臺節目主持人。飛碟電臺週末飛碟晚餐主持人。,https://councils.g0v.tw/councilors/info/b42e7e088a6a4fd68f63dbd9e302acdf/1998/
臺北市,秦儷舫,中國國民黨,2006,警察廣播金鐘獎最佳主持人，飛碟電台DJ，台北市議會第七、八、九屆議員,https://councils.g0v.tw/councilors/info/b42e7e088a6a4fd68f63dbd9e302acdf/2006/
臺北市,秦儷舫,中國國民黨,2010,警察廣播電台金鐘獎最佳主持人,https://councils.g0v.tw/councilors/info/b42e7e088a6a4fd68f63dbd9e302acdf/2010/
臺北市,秦儷舫,新黨,1994,警察廣播電台名節目主持人。,https://councils.g0v.tw/councilors/info/b42e7e088a6a4fd68f63dbd9e302acdf/1994/
臺北市,秦儷舫,中國國民黨,2002,臺北市直轄市議會第七、第八屆議員。清流文教協會理事長。警察電臺金鐘獎最佳主持人。飛碟電臺Ｄ．Ｊ。,https://councils.g0v.tw/councilors/info/b42e7e088a6a4fd68f63dbd9e302acdf/2002/
彰化縣,黃千宴,,2009,民生警友站顧問,https://councils.g0v.tw/councilors/info/0c44d4a1400b41e7a49d0d241b9160fc/2009/
臺北市,鄭興成,無黨籍,1981,臺北市直轄市議會第二、三屆議員、東園國小、萬華國中家長會會長、廣照宮、私立愛愛院董事、臺北市義警大隊大隊附、臺北市南區棒球聯盟會理事長、臺北市雙園區體育會常務理事。,https://councils.g0v.tw/councilors/info/93e1afd813cc4735b0f54abe4a2fdb99/1981/
臺北市,林義盛,中國國民黨,1973,臺北市第一屆議會議員、皇家旅行社負責人、國際獅子會副會長、臺北市體育會總幹事、信洲大飯店總經理、臺北市義警建成中隊長、國際青商會副會長。,https://councils.g0v.tw/councilors/info/40357fadde6c4b8dbde1c5682f98f8c9/1973/
臺北市,吳玉盛,中國國民黨,1977,臺北市議會議員、單行規章審查會委員、兵役協會委員、苗栗縣同鄉會理事長、城中區體育會理事長、城中區調解會委員、義警中隊長、城中區黨部委員。,https://councils.g0v.tw/councilors/info/20fde88d23614e2eabd588a76d663a1d/1977/
臺北市,吳玉盛,中國國民黨,1973,臺北市義警大隊城中中隊中隊長、臺北市城中區體育會理事長、臺北市建築師公會理事、臺北市中央國際師子會市政委員、亞洲水泥公司總務主任、中國市政專校副教授。,https://councils.g0v.tw/councilors/info/20fde88d23614e2eabd588a76d663a1d/1973/
臺中市,江勝雄,無黨籍,2010,台中縣警察之友會常務理事,https://councils.g0v.tw/councilors/info/1771c1fe9e2d4b4b97375c0dde6a3062/2010/
新北市,陳梅嬌,,1998,警局新店女義警分隊長,https://councils.g0v.tw/councilors/info/f96737bec86a43fa8c52e36355c64f44/1998/
新北市,陳梅嬌,,2002,警局新店女義警分隊長,https://councils.g0v.tw/councilors/info/f96737bec86a43fa8c52e36355c64f44/2002/
新北市,劉炳發,,1977,北縣義勇消防警察大隊板橋中隊顧問,https://councils.g0v.tw/councilors/info/e17686312b0645a3adb100dc54d959be/1977/
新北市,劉炳發,,1982,北縣義勇消防警察大隊板橋中隊顧問,https://councils.g0v.tw/councilors/info/e17686312b0645a3adb100dc54d959be/1982/
新北市,劉炳發,,1990,北縣義勇消防警察大隊板橋中隊顧問,https://councils.g0v.tw/councilors/info/e17686312b0645a3adb100dc54d959be/1990/
新北市,劉炳發,,1986,北縣義勇消防警察大隊板橋中隊顧問,https://councils.g0v.tw/councilors/info/e17686312b0645a3adb100dc54d959be/1986/
新北市,鄭漢騰,,1994,蘆洲警察分局成州義警分隊長,https://councils.g0v.tw/councilors/info/18d5b13798a04c55a708bbfd0b039f40/1994/
新北市,鄭漢騰,,1994,蘆洲警察分局成州義警分隊長,https://councils.g0v.tw/councilors/info/18d5b13798a04c55a708bbfd0b039f40/1994/
新北市,陳一郎,,1990,臺北縣新店義警中隊長,https://councils.g0v.tw/councilors/info/c357fe75caee4efe8ffcd92da79f80fd/1990/
新北市,李秀山,,1958,臺北縣汐止警察分局刑事組長,https://councils.g0v.tw/councilors/info/2725ae1b5dbc4e4e9e8ca503338e47a5/1958/
新北市,陳桂香,,1982,新莊市義警分隊長,https://councils.g0v.tw/councilors/info/7870092dd547485687bb6ce05b5f061d/1982/
新北市,李碧玉,,1986,新店第29警友小組長,https://councils.g0v.tw/councilors/info/c55831f121464844bd3d0d1a87847548/1986/
新北市,李碧玉,,1990,新店第29警友小組長,https://councils.g0v.tw/councilors/info/c55831f121464844bd3d0d1a87847548/1990/
新北市,李碧玉,,1994,新店第29警友小組長,https://councils.g0v.tw/councilors/info/c55831f121464844bd3d0d1a87847548/1994/
新北市,洪一平,,1994,永和警友會顧問團長,https://councils.g0v.tw/councilors/info/008b2861de72424591433daf38ebca20/1994/
新北市,陳茂正,,1986,義警分隊顧問,https://councils.g0v.tw/councilors/info/95501859352a42069b45a922e009d5bd/1986/
新北市,陳茂正,,1982,義警分隊顧問,https://councils.g0v.tw/councilors/info/95501859352a42069b45a922e009d5bd/1982/
新北市,李顯榮,,1986,義警、民防、義消顧問,https://councils.g0v.tw/councilors/info/fdf8c7c162954dc7a317afbee22cdd8f/1986/
新北市,李顯榮,,1982,義警、民防、義消顧問,https://councils.g0v.tw/councilors/info/fdf8c7c162954dc7a317afbee22cdd8f/1982/
宜蘭縣,賴瑞鼎,無黨籍,2009,會執行長、全國教師作文第一、警友新民站顧問、全省教師論文第一、雪山,https://councils.g0v.tw/councilors/info/af8bc94834384ee89187a7af207564ef/2009/
臺中市,楊永昌,無黨籍,2010,臺中縣警察之友會/大甲辦事處主任,https://councils.g0v.tw/councilors/info/b845b9f291424a37a9a892ba14d6199c/2010/
臺中市,林珮涵,中國國民黨,2010,台中市東區義警副中隊長,https://councils.g0v.tw/councilors/info/5d0d99f406644d06bd8f31b9c387972a/2010/
新北市,廖正良,,2006,民防義警義消顧問團長,https://councils.g0v.tw/councilors/info/a43d735ddb9f4d85bbf2cd41583f476d/2006/
新北市,廖正良,中國國民黨,2014,汐止區農會代表、理事、汐止區義消、義警、民防顧問及團長,https://councils.g0v.tw/councilors/info/a43d735ddb9f4d85bbf2cd41583f476d/2014/
新北市,廖正良,中國國民黨,2010,民防義警義消顧問團長,https://councils.g0v.tw/councilors/info/a43d735ddb9f4d85bbf2cd41583f476d/2010/
新北市,何新傳,,1973,義警大隊顧問,https://councils.g0v.tw/councilors/info/85c9d67d34694d1ca95618e6bf9f9847/1973/
新北市,何新傳,,1968,義警大隊顧問,https://councils.g0v.tw/councilors/info/85c9d67d34694d1ca95618e6bf9f9847/1968/
新北市,何新傳,,1977,義警大隊顧問,https://councils.g0v.tw/councilors/info/85c9d67d34694d1ca95618e6bf9f9847/1977/
新北市,何新傳,,1982,義警大隊顧問,https://councils.g0v.tw/councilors/info/85c9d67d34694d1ca95618e6bf9f9847/1982/
基隆市,黃景泰,中國國民黨,2009,．長青志工、義警、義消、民防、巡守隊、社區發展協會…,https://councils.g0v.tw/councilors/info/308f98ece65943de86e45c4f8ce2833e/2009/
臺北市,陳進棋,中國國民黨,1994,"北投區後備軍人輔導中心主任、北投警察分局交通義警中隊長、北投區義勇警察中隊指導員、北投區救國團前會長、軍管區(刪除後幹班)  208 期學員長、北投區民眾服務社理事、德明商業專科學校董事、十信工商校友會副會長、臺北市慈善會常務理事、臺北市青溪計程車榮譽大隊長、田明建設公司總經理。",https://councils.g0v.tw/councilors/info/1cab504a12e1450f8e74a65c2f4dc457/1994/
臺北市,陳進棋,中國國民黨,1994,"北投區後備軍人輔導中心主任、北投警察分局交通義警中隊長、北投區義勇警察中隊指導員、北投區救國團前會長、軍管區(刪除後幹班)  208 期學員長、北投區民眾服務社理事、德明商業專科學校董事、十信工商校友會副會長、臺北市慈善會常務理事、臺北市青溪計程車榮譽大隊長、田明建設公司總經理。",https://councils.g0v.tw/councilors/info/1cab504a12e1450f8e74a65c2f4dc457/1994/
臺北市,陳進棋,中國國民黨,1998,臺北市直轄市第七屆北市議員。士林區陽明黨部常委。北投區救國團前會長。北投區警友會主任。德明商專董事。士林地檢署榮譽觀察人。北投區後備軍人輔導中心前主任。北投區義勇中隊指導員。北投區跆拳道委員會主任委員。軍管區後幹班２０８期學員長。,https://councils.g0v.tw/councilors/info/1cab504a12e1450f8e74a65c2f4dc457/1998/
臺北市,黃金如,中國國民黨,1994,臺北市直轄市議會第五、六屆議員，政治小組參加人，黨團副書記長，臺北市警察分局組長、主任，中國國民黨十三屆全國代表大會代表，臺北市烹飪商業同業公會理事長，臺灣省砂石商業聯合會理事長，臺北市體育、國術會理事，中正國際獅子會會長，中山區羽球會副主委，臺北市建國國際同濟會常務理事，臺北市中山區早操會會長。,https://councils.g0v.tw/councilors/info/336a6cd5e75d4bdf9103b88a408f218e/1994/
臺北市,黃金如,中國國民黨,1985,延平松山大安警察分局員、組長、桃園砂石公會理事長、中山早操會會長、北市商會、北市體育會、國術會、福建同鄉會理事。,https://councils.g0v.tw/councilors/info/336a6cd5e75d4bdf9103b88a408f218e/1985/
臺北市,李仁人,中國國民黨,2006,台北市六、七、八、九屆市議員，北市婦女會理事長，市立師院校友會長，救國團真善美會長，市體育會副理事長中華民國婦女總會副理事長，台北市義警督導，萬華區民防義警義交義消，中小學家長會及其他社團顧問。,https://councils.g0v.tw/councilors/info/2a1f340de38f4518bc7baee4d4b2a131/2006/
臺北市,李仁人,中國國民黨,2002,臺北市直轄市議會第六、七、八屆議員、中華民國婦女會總會副理事長、臺北市婦女會理事長、臺北市立師院校友會理事長、臺北市救國團真善美聯誼會長、臺北市義警督導、萬華區民防、義警、義交、義消顧問、萬華區中小學家長會顧問、臺北市油漆及塗料公會顧問、幼教顧問。,https://councils.g0v.tw/councilors/info/2a1f340de38f4518bc7baee4d4b2a131/2002/
臺北市,李仁人,中國國民黨,1998,臺北市直轄市議會第六、七屆議員、臺北市婦女會理監事、華江幼稚園園長、龍山、艋舺、力行及古亭國際青商會顧問、臺北市義警督導、萬華義交、華江義警及莒光民防顧問。,https://councils.g0v.tw/councilors/info/2a1f340de38f4518bc7baee4d4b2a131/1998/
臺北市,李仁人,中國國民黨,1994,臺北市直轄市議會第六屆議員、婦女會常務理事、友聯女獅會創會長、龍山、艋舺、力行及古亭國際青商會顧問。臺北市廣照宮及迦蚋庄福德宮顧問。臺北市中醫師公會、市商公會及國術會顧問。萬華義交、華江義警及莒光民防顧問。,https://councils.g0v.tw/councilors/info/2a1f340de38f4518bc7baee4d4b2a131/1994/
新北市,張當木,,2002,臺北縣五股鄉義警,https://councils.g0v.tw/councilors/info/c188ed14e70d443285e4b29a310a3090/2002/
桃園市,蔡永芳,民主進步黨,2014,"4 八德分局四維派出所義警",https://councils.g0v.tw/councilors/info/ffa258208e934f9a84c492be26f792f1/2014/
新北市,蕭芳萬,,1982,臺北縣警察局柔道教練顧問,https://councils.g0v.tw/councilors/info/7d24c94e791a40b397d696a74d7688eb/1982/
新北市,蕭芳萬,,1986,臺北縣警察局柔道教練顧問,https://councils.g0v.tw/councilors/info/7d24c94e791a40b397d696a74d7688eb/1986/
臺北市,李德坤,中國國民黨,1977,雙園區民眾服務分社理事長、古亭國際師子會會長、中國國民黨第11次全國代表大會代表、雙園國中家長會會長、臺北市體育會理事、糕餅罐頭同業公會理事、臺北市義警大隊雙園中隊顧問、國際獅子會中華民國總會理事、副秘書長。,https://councils.g0v.tw/councilors/info/fbfdcc6403444887a7f90330b7d27155/1977/
臺南市,林阳乙,無黨籍,2014,永康分局龍潭派出所義警顧問長,https://councils.g0v.tw/councilors/info/d772de7779df4c0b9af17249592b6fff/2014/
臺東縣,胡秋金,中國國民黨,2014,一、延平分駐所警察所長。,https://councils.g0v.tw/councilors/info/1d109d3c62b24cc38def23aa078e7a73/2014/
花蓮縣,潘富民,中國國民黨,2009,玉里義警副中隊長,https://councils.g0v.tw/councilors/info/7cfd4b2965bf4b77ae6e33a10892e650/2009/
花蓮縣,潘富民,中國國民黨,2014,玉里義警中隊副中隊長,https://councils.g0v.tw/councilors/info/7cfd4b2965bf4b77ae6e33a10892e650/2014/
花蓮縣,張智冠,中國國民黨,2014,保安警察第一總隊,https://councils.g0v.tw/councilors/info/4c50dd8edc43447e833a89e3af99e9e1/2014/
苗栗縣,羅貴星,民主進步黨,2014,"現任:  ※三義鄉鄉民代表  ※三義鄉農會理事  ※苗栗縣三義鄉水美商圈產業發展協會理事長  ※台灣身心障礙服務研究發展協會理事  ※苗栗縣客家文化發展協會理事  ※苗栗縣體育總會跆拳道委員會副主任委員  ※三義鄉義消、義警、民防、老人會、後憲顧問※三義鄉大圳面福德祠副主任委員  曾任:  ※三義鄉觀光文化發展協會理事長",https://councils.g0v.tw/councilors/info/93b724cce24146958a68f1c1e8142184/2014/
新北市,陳培樹,,1953,義勇警察隊副隊長,https://councils.g0v.tw/councilors/info/5f1d4606e0e447fea8ec43b0d2707a15/1953/
彰化縣,阮厚爵,,2009,和美分局警友站顧問,https://councils.g0v.tw/councilors/info/15b56151a4514c119589963a29a6d677/2009/
嘉義市,傅大偉,中國國民黨,2009,中正大學研究所研究生，嘉義市社區規劃師，東川里里長，嘉義社會局志工隊隊長救國團東區委員會委員，丹鼎慈善會理事後備司令部東區輔導中心副主任，家長協會顧問，青工會副會長，籃球推廣協會常務理事，志工推廣協會顧問，父母成長協會顧問，警察局志工東區中隊長。,https://councils.g0v.tw/councilors/info/3eda6db5a7994b4abe92695ac548e1aa/2009/
桃園縣,劉曾玉春,,2009,桃園縣警察之友中壢分會大崙站顧問,https://councils.g0v.tw/councilors/info/cc8dfd38f2714c7bb0411818e8975b3b/2009/
桃園市,劉曾玉春,無黨團結聯盟,2014,桃園縣警察之友中壢分會大崙站顧問,https://councils.g0v.tw/councilors/info/cc8dfd38f2714c7bb0411818e8975b3b/2014/
彰化縣,洪和炉,,2009,王功義警首席顧問,https://councils.g0v.tw/councilors/info/298b39a57d46466f983e52e771143c1f/2009/
臺東縣,王清堅,無黨籍,2009,四、臺東縣警察局局員。,https://councils.g0v.tw/councilors/info/08bcb3d0a44549ea8d9b229e29098ba1/2009/
新竹縣,林志華,中國國民黨,2009,義警中隊顧問團團長,https://councils.g0v.tw/councilors/info/8865473090ef483d9b30784abbe253e2/2009/
新竹縣,林志華,中國國民黨,2009,湖口鄉新工、湖口義消、警友會顧問,https://councils.g0v.tw/councilors/info/8865473090ef483d9b30784abbe253e2/2009/
新竹縣,何淦銘,無黨籍,2009,新竹縣、市警友會總幹事,https://councils.g0v.tw/councilors/info/9264952c6a2245ab9e43d80607d1e0a2/2009/
新北市,李樔槦,,1958,臺北縣義勇警察大隊督導,https://councils.g0v.tw/councilors/info/cda7479765864236ad39773d934cabfe/1958/
新北市,李樔槦,,1961,臺北縣義勇警察大隊督導,https://councils.g0v.tw/councilors/info/cda7479765864236ad39773d934cabfe/1961/
新竹縣,黃金樓,中國國民黨,2009,新豐鄉義警,https://councils.g0v.tw/councilors/info/6e67afdba0da4bf09a2bd8e7d386b7e8/2009/
花蓮縣,林宗昆,中國國民黨,2014,花蓮縣警友會顧問,https://councils.g0v.tw/councilors/info/83e945ad730747e7a88e78cfaad929b1/2014/
新竹縣,史金象,民主進步黨,2009,新豐義警分隊顧問團團長。,https://councils.g0v.tw/councilors/info/175b8ebfa46943499edb24cd6b818b86/2009/
新北市,吳忠,,1968,臺北縣義警大隊副大隊長,https://councils.g0v.tw/councilors/info/2df10c9cec3d4c81bbae131fd1aaa5af/1968/
新北市,吳忠,,1977,臺北縣義警大隊副大隊長,https://councils.g0v.tw/councilors/info/2df10c9cec3d4c81bbae131fd1aaa5af/1977/
新北市,吳忠,,1964,臺北縣義警大隊副大隊長,https://councils.g0v.tw/councilors/info/2df10c9cec3d4c81bbae131fd1aaa5af/1964/
臺中市,鄭功進,民主進步黨,2014,．台中市警察局立德民防分隊長,https://councils.g0v.tw/councilors/info/9420157aef3940bea69eb024f992afa5/2014/
臺中市,張宏年,中國國民黨,2010,全國義警幹部聯誼會長,https://councils.g0v.tw/councilors/info/755fde59ae0c4118a0d7f4e013588877/2010/
臺中市,張宏年,中國國民黨,2014,•臺中市義警大隊第一大隊大隊長,https://councils.g0v.tw/councilors/info/755fde59ae0c4118a0d7f4e013588877/2014/
臺中市,陳成添,中國國民黨,2010,台中市警察局第五分局民防中隊副中隊長。,https://councils.g0v.tw/councilors/info/3ead5d6fc506488783b1ecd1172665cd/2010/
臺中市,翁美春,民主進步黨,2014,•翁子義警分隊顧問,https://councils.g0v.tw/councilors/info/1cb0aa4dfad146fc9833b9d3f1828303/2014/
臺中市,翁美春,民主進步黨,2010,翁子義警分隊顧問,https://councils.g0v.tw/councilors/info/1cb0aa4dfad146fc9833b9d3f1828303/2010/
臺北市,楊黃秀玉,中國國民黨,1977,中小學教員、臺北市婦女會常務理事、臺灣養女保護運動委員會主任委員、女童軍總會臺北市分會理事長、臺北市義勇警察女子中隊中隊長、中華民國游泳協會、水上救生協會常務理事、中華民國壘球委員會常務理事、臺北傷殘服務中心董事長、臺北市直轄市議會第一、二屆議員。,https://councils.g0v.tw/councilors/info/242e72305e97474b974d95f9f1f06b27/1977/
臺北市,楊黃秀玉,中國國民黨,1973,臺北市婦女會理事、臺灣保護養女委員會主任委員、秀昌實業公司董事長、臺北市義警大隊直屬女子中隊長、中國國民黨十全大會代表、臺北市第一屆議會議員。,https://councils.g0v.tw/councilors/info/242e72305e97474b974d95f9f1f06b27/1973/
臺北市,陳瑞卿,中國國民黨,1977,合作金庫監事、臺北市中山區合作社理事主席、後備軍人中山區輔導組長、新興國中家長會長、中山國小家長會副會長、?公水利會代表、中國合作事業協會監事、中山區義警中隊長、中山區消防團長、愛愛救濟院董事、景福宮常務理事、人仁遊覽公司顧問、臺北市省轄市議會第六屆暨臨時議會、直轄市議會第一、二屆議員。,https://councils.g0v.tw/councilors/info/3d68b3b646374a2ea64eccf059f8d3c0/1977/
臺北市,陳瑞卿,中國國民黨,1973,合作金庫監事、臺北市省轄市議會第六屆、臨時議會、直轄市議會第一屆議員、中國合作事業協會監事、中山區合作社理事主席、中山區後備軍人輔導組長、義警中山中隊長。,https://councils.g0v.tw/councilors/info/3d68b3b646374a2ea64eccf059f8d3c0/1973/
新北市,吳文仙,,1958,士林義警分隊長,https://councils.g0v.tw/councilors/info/57b355373d9843b28e0d468b99874666/1958/
新北市,吳文仙,,1964,士林義警分隊長,https://councils.g0v.tw/councilors/info/57b355373d9843b28e0d468b99874666/1964/
新北市,吳文仙,,1961,士林義警分隊長,https://councils.g0v.tw/councilors/info/57b355373d9843b28e0d468b99874666/1961/
